polygon_id,cp7,n_door_points,mean_assignment_confidence,mean_door_building_distance_m,n_cp7_on_building,building_area_m2,split_method,building_postal_fragment_area_m2,polygon_method,geometry,consumo_anual_estimado_kWh
70996,3810-868,1,0.7,0.0,1,158.57434131766516,whole_building_single_cp7,158.57434131766516,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40024.71382661224 104573.3934427149, -40041.55367266022 104575.711185235, -40041.70325450001 104588.1630684874, -40036.77534153794 104588.3871356698, -40036.6411414308 104584.0751772153, -40035.0981554846 104583.8632008334, -40030.27519936866 104583.1992746594, -40027.65822320642 104582.8393147097, -40024.71382661224 104573.3934427149)))",9100.827391844856
70997,3810-868,1,0.7,3.892533480888077,1,160.52400816250275,whole_building_single_cp7,160.52400816250275,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40045.54502090332 104584.4570486581, -40060.10891801379 104587.0858198347, -40059.51708248982 104590.3897976138, -40058.2334393935 104597.5607493995, -40050.75550153682 104596.4178651467, -40044.80155112014 104595.508957272, -40043.58356126713 104595.3229761175, -40045.54502090332 104584.4570486581)))",9212.721795939682
70998,3810-868,1,0.7,0.6226447336701042,1,138.3059165754158,whole_building_single_cp7,138.3059165754158,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40078.58654432219 104585.2465773244, -40084.76009609704 104598.9943629026, -40076.29540185419 104602.7054475885, -40074.91127752897 104599.6094957779, -40070.24285027977 104588.9926598094, -40078.58654432219 104585.2465773244)))",7937.591060222395
70999,3810-868,2,0.7,2.6084275381775015,1,155.68096349312538,whole_building_single_cp7,155.68096349312538,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40121.25601348597 104588.0499518476, -40125.65733918194 104596.3798119763, -40111.5364572465 104594.2470305037, -40102.66253155291 104592.9061677797, -40104.0141509198 104585.2872198432, -40121.25601348597 104588.0499518476)))",8934.771950960016
710,3800-905,1,0.7,2.7012217637124394,1,176.13728568667125,whole_building_single_cp7,176.13728568667125,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-51050.10818497279 110596.4696623777, -51046.72752955301 110606.6376407686, -51031.12889739384 110601.4520388817, -51034.50955268613 110591.2840607518, -51050.10818497279 110596.4696623777)))",10108.792008735196
71001,3810-868,1,0.7,0.0,1,179.26541481184861,whole_building_single_cp7,179.26541481184861,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40166.3350104628 104623.7839810031, -40154.81194565573 104618.6851917218, -40159.93336524529 104608.1192191673, -40164.63839079103 104610.1871333622, -40165.80824620157 104607.5231420456, -40173.5472883114 104610.9240008699, -40173.26332339944 104611.5699987586, -40170.24269669358 104618.4449763228, -40169.94773321387 104619.1179741228, -40168.80472786069 104618.6349948118, -40166.3350104628 104623.7839810031)))",10288.320190855226
71003,3810-868,1,0.7,0.0,1,185.98643520040588,whole_building_single_cp7,185.98643520040588,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40201.9612168353 104618.6235272358, -40221.04138952266 104628.3911648108, -40209.32516949791 104640.9712103909, -40205.48504921704 104637.2173004668, -40211.94362505782 104630.4002741451, -40210.67061195697 104629.7162986474, -40209.90564850305 104630.2363044969, -40209.00164038391 104629.7753216615, -40199.02155073752 104624.6805110963, -40201.9612168353 104618.6235272358)))",10674.04997503763
71005,3810-868,1,0.7,2.8565674315263023,1,126.39428005209498,whole_building_single_cp7,126.39428005209498,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40209.94140151314 104646.0321534323, -40211.37730630047 104644.4961477489, -40220.75168394509 104634.4631109028, -40226.57285467971 104639.9029765964, -40219.27333741987 104647.6740056392, -40215.63157796704 104651.5490202289, -40209.94140151314 104646.0321534323)))",7253.9637655898205
71006,3810-868,1,0.7,10.962004374756285,1,116.50392115490027,whole_building_single_cp7,116.50392115490027,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40236.06795156223 104644.9657937791, -40225.90164291911 104656.1848303946, -40220.11147901582 104650.9069628919, -40221.35039713047 104649.5879579405, -40230.46179427216 104639.8839217713, -40236.06795156223 104644.9657937791)))",6686.340728856204
71007,3810-868,1,0.7,5.814733552883127,1,273.7657634792702,whole_building_single_cp7,273.7657634792702,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40179.81423996235 104738.0797077818, -40177.89609915397 104734.5207689914, -40188.96665067021 104728.5546670167, -40199.33041295565 104747.7843356974, -40193.4156522526 104750.9713903024, -40192.97561983982 104750.1544043853, -40187.81982834437 104752.9334520307, -40182.02640240925 104742.183637162, -40181.45240815487 104742.1256459428, -40180.51340284874 104741.7216632394, -40179.79837871943 104740.9916804117, -40179.41433936525 104740.0446948938, -40179.42029066314 104739.0227044921, -40179.81423996235 104738.0797077818)))",15711.841767832779
71009,3810-340,1,0.7,0.0,1,115.84636356510134,whole_building_single_cp7,115.84636356510134,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40199.62743361057 104853.2073281986, -40187.53120730901 104865.8253844573, -40181.82021291069 104864.2344828098, -40189.08577551288 104857.2224435008, -40186.71968132718 104854.5345034755, -40189.00255499194 104852.5664889307, -40192.36336889088 104849.66846756, -40194.63645003399 104852.0544118063, -40196.65633093621 104850.1614004157, -40198.29738766412 104851.8443605271, -40199.62743361057 104853.2073281986)))",6648.6024789273
71013,3810-340,1,0.7,0.4167987574991599,1,76.40214267821857,whole_building_single_cp7,76.40214267821857,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40252.70065807135 104873.7283583441, -40253.19762029583 104873.087357261, -40257.01633052367 104868.1743488422, -40259.66339153507 104870.2322904194, -40263.13712772486 104865.7622828406, -40266.29920489694 104868.3092121766, -40258.7327971107 104878.4152251755, -40252.70065807135 104873.7283583441)))",4384.837465530822
71014,3810-340,1,0.7,0.0,1,65.49145082047674,whole_building_single_cp7,65.49145082047674,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40288.86648208498 104880.7517625445, -40286.40784207187 104887.5147329532, -40277.75681329 104884.3688898343, -40280.28245802234 104877.7189172548, -40284.6064701225 104879.2468393326, -40288.86648208498 104880.7517625445)))",3758.655937688311
71015,3810-340,1,0.7,0.0,1,60.78388189883444,whole_building_single_cp7,60.78388189883444,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40356.79137411873 104926.0677828092, -40344.86399305654 104920.7662490135, -40346.49280064331 104916.436234876, -40354.34407184194 104920.3449237176, -40354.69203796135 104919.5689192074, -40356.34508522867 104920.1888557059, -40358.5491482117 104921.0147710569, -40356.79137411873 104926.0677828092)))",3488.481255989619
71016,3810-340,1,0.7,0.0,1,155.33599889197097,whole_building_single_cp7,155.33599889197097,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40379.56564362596 104926.7219856268, -40365.82042363124 104925.140478284, -40367.15494616334 104914.9705307653, -40367.29889480916 104913.876536389, -40368.23191062257 104914.0015027265, -40380.99912683417 104915.709042221, -40379.56564362596 104926.7219856268)))",8914.973897470936
71017,3810-340,1,0.7,0.0,1,120.94558684915762,whole_building_single_cp7,120.94558684915762,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40390.51119506772 104915.0587177356, -40388.87377500978 104927.429655605, -40388.8047991463 104927.9446530427, -40379.56564362596 104926.7219856268, -40380.99912683417 104915.709042221, -40381.2330426608 104913.9150514133, -40390.43319376828 104915.0487205438, -40390.51119506772 104915.0587177356)))",6941.254811928053
71018,3810-340,1,0.7,0.0,1,47.174211791335594,whole_building_single_cp7,47.174211791335594,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40394.73684699297 104927.6524498939, -40394.73082975306 104927.2964535203, -40394.59848805666 104920.2435258264, -40394.73548939317 104920.2415210854, -40400.99154918962 104920.1243047984, -40401.07490748177 104927.5342309682, -40394.73684699297 104927.6524498939)))",2707.401180366441
71020,3810-340,1,0.7,1.5780840843582893,1,105.34080579304381,whole_building_single_cp7,105.34080579304381,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40408.29911052839 104909.4411527842, -40411.39904985492 104928.2508656767, -40404.47300199412 104928.7581012871, -40404.08209943545 104910.128292959, -40404.35610013846 104910.0832838557, -40408.29911052839 104909.4411527842)))",6045.672224611943
71022,3810-868,1,0.7,14.284525405139467,1,200.64609563518923,whole_building_single_cp7,200.64609563518923,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40269.01958472808 104793.6838926642, -40261.30022474372 104783.8300990583, -40260.34318014806 104782.6081246289, -40269.06172485212 104775.7790648211, -40270.15377574217 104777.1730356368, -40273.585596384 104774.4850121534, -40280.72593320259 104783.6758204329, -40272.39234890299 104789.7958815047, -40272.99737713274 104790.5678653204, -40269.49955968455 104793.3078893617, -40269.01958472808 104793.6838926642)))",11515.390624044368
71023,3810-868,1,0.7,2.481511955840216,1,41.063386610071646,whole_building_single_cp7,41.063386610071646,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40242.31609029287 104775.2204554498, -40235.74226634411 104776.8855341821, -40235.70626022304 104776.7465360341, -40234.34202267347 104771.3616072873, -40234.1589908787 104770.640616831, -40237.35990506866 104769.8295785272, -40237.5459374037 104770.5625688221, -40240.91884694627 104769.7075284715, -40242.31609029287 104775.2204554498)))",2356.6914455234382
71024,3810-868,1,0.7,0.0,1,80.08208264874003,whole_building_single_cp7,80.08208264874003,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40206.7292327325 104767.2660438672, -40215.10609836493 104767.0309255703, -40215.12312570605 104767.6089198089, -40215.16419575229 104769.088905091, -40215.37655362431 104776.6508298497, -40207.72668726337 104777.1019357672, -40207.34069396949 104777.1239411192, -40206.79127956507 104768.2670334366, -40206.7292327325 104767.2660438672)))",4596.03492790575
71025,3810-868,1,0.7,18.319520310519554,1,172.5466842109001,whole_building_single_cp7,172.5466842109001,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40134.0317158926 104776.0220078415, -40141.83659150697 104775.810897367, -40141.87766299014 104777.331882472, -40144.87961517197 104777.2508399728, -40145.12325839942 104790.8937080647, -40136.80238062089 104790.9118280253, -40136.68918521534 104786.7518687429, -40131.28227109617 104786.8979453897, -40131.07190551042 104779.1110215001, -40133.23087115494 104779.0529909229, -40133.18479057287 104777.3370076985, -40134.06677651571 104777.3129952132, -40134.0317158926 104776.0220078415)))",9902.721821135076
71026,3810-868,1,0.7,2.2182498945649365,1,200.24842948968373,whole_building_single_cp7,200.24842948968373,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40104.36417020362 104776.4364314586, -40118.86194449367 104776.1552251739, -40119.10453192641 104788.6531046824, -40119.12758719949 104789.8290933416, -40109.64974300329 104790.2002266941, -40104.65582510584 104790.3962969596, -40104.36417020362 104776.4364314586)))",11492.567947186604
71027,3810-340,1,0.7,1.811734737701883,1,146.81530208407244,whole_building_single_cp7,146.81530208407244,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40122.93259405846 104896.8380357108, -40115.18617552269 104885.6762535633, -40124.10875638142 104879.4841811602, -40131.77517235127 104890.5629651612, -40122.93259405846 104896.8380357108)))",8425.95789234319
71028,3810-340,2,0.7,0.0,1,98.46389293519256,whole_building_single_cp7,98.46389293519256,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40122.27403799479 104906.0259592577, -40113.54260455398 104915.4179993935, -40107.91943625929 104910.1891307805, -40112.37314736942 104905.3981102618, -40114.21402796355 104903.4191017926, -40116.65086978644 104900.7980906163, -40122.27403799479 104906.0259592577)))",5650.99552983263
71029,3810-340,1,0.7,0.0,1,50.88885780680734,whole_building_single_cp7,50.88885780680734,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40110.19984640696 104919.5460098673, -40106.11514326553 104924.6220224413, -40100.02999698896 104919.7241575498, -40102.33782936265 104916.8571504162, -40104.11470023119 104914.6491449454, -40110.07684344879 104919.4470125991, -40110.19984640696 104919.5460098673)))",2920.590476489007
71031,3810-340,1,0.7,0.0,1,237.26031689088936,whole_building_single_cp7,237.26031689088936,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40119.43646943137 104956.5925272484, -40099.7371858769 104944.8239277159, -40108.53438209857 104930.391932971, -40114.80653317603 104935.4357935384, -40111.53483155457 104940.7867916456, -40110.90588895857 104941.8167912762, -40115.73595833257 104944.7016931422, -40116.15096430496 104944.9496847069, -40115.14705764454 104946.6296837761, -40122.6941664119 104951.1385302992, -40119.43646943137 104956.5925272484)))",13616.737569370278
71032,3810-340,1,0.7,0.0,1,121.48322766305434,whole_building_single_cp7,121.48322766305434,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40108.53438209857 104930.391932971, -40117.00275890817 104919.706908462, -40124.00493459599 104925.4887514338, -40124.24094052978 104925.6837461379, -40122.5380534213 104927.5677535064, -40119.64924495561 104930.7657660193, -40115.16754191295 104935.7267855041, -40114.80653317603 104935.4357935384, -40108.53438209857 104930.391932971)))",6972.110852100926
71033,3810-340,1,0.7,0.0,1,109.10326609760064,whole_building_single_cp7,109.10326609760064,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40117.28174295009 104919.4519067534, -40127.5430741801 104908.3538601819, -40132.4422304556 104913.1057437263, -40133.26625191861 104913.8027250881, -40130.90451701129 104918.7027137442, -40129.12646409923 104917.0597552694, -40123.55882693531 104923.0817805525, -40117.28174295009 104919.4519067534)))",6261.605656943503
71034,3810-340,1,0.7,0.0,1,104.80058023128173,whole_building_single_cp7,104.80058023128173,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40144.27042646877 104899.6436969026, -40154.28289002121 104891.3096288695, -40159.43011089125 104897.4914952009, -40149.41764730266 104905.8265632586, -40144.27042646877 104899.6436969026)))",6014.667841750216
71036,3810-340,2,0.7,2.6482336200978875,1,198.8553192844618,whole_building_single_cp7,198.8553192844618,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40160.38732980536 104881.3266338376, -40164.60911927874 104878.1536021462, -40175.17471534496 104872.8094984649, -40179.53457824969 104871.2294498183, -40184.65219174884 104885.6462383399, -40180.55333179919 104887.3712819002, -40179.18117170177 104883.5983377275, -40178.33020638894 104884.0743456523, -40177.74013340052 104882.3643704805, -40177.0990542479 104880.5093974235, -40175.37710399109 104881.0424175305, -40174.88106346476 104880.0424342473, -40172.76913042661 104880.8214577225, -40168.79725631601 104882.2865018898, -40169.63729755871 104883.4044790374, -40169.90830327636 104883.6054731766, -40172.52535827839 104885.5414166022, -40173.98538898029 104886.6213850327, -40173.67941066155 104886.9863860496, -40171.64155527414 104889.4223927874, -40164.16843206204 104884.6065475974, -40160.38732980536 104881.3266338376)))",11412.615191840492
71038,3810-340,1,0.7,0.0,1,30.8312684688881,whole_building_single_cp7,30.8312684688881,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40188.28258958003 104874.0782951298, -40181.53675426284 104875.5263798549, -40180.36956500326 104871.2004379103, -40184.67645819464 104870.2423841644, -40187.78242856021 104870.5473359584, -40188.28258958003 104874.0782951298)))",1769.454315719877
71039,3810-340,1,0.7,3.443413990296106,1,88.90497982394653,whole_building_single_cp7,88.90497982394653,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40196.04360542057 104876.7231566998, -40205.22448380299 104876.9040209325, -40205.04990975874 104885.7829388749, -40205.03394818786 104886.583931476, -40202.99497511369 104886.5439616631, -40195.85306938864 104886.403067412, -40195.86803348593 104885.6540743183, -40195.96180505039 104880.888118279, -40196.04360542057 104876.7231566998)))",5102.394680816198
71041,3810-340,1,0.7,0.0,1,195.63058983500827,whole_building_single_cp7,195.63058983500827,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40262.01754323802 104894.943017912, -40275.624272541 104893.3028346558, -40277.55301359807 104909.2966518006, -40277.12202214666 104909.3486576151, -40270.65915027103 104910.1277448439, -40269.09618122987 104910.3157659456, -40269.06416900832 104910.0517689621, -40268.61899777477 104906.3538111818, -40267.08502820809 104906.5388318777, -40264.95807042451 104906.7958605705, -40264.93005963951 104906.562863228, -40264.60193395023 104903.8468942295, -40263.11296347689 104904.025914316, -40262.01754323802 104894.943017912)))",11227.542967286303
71042,3810-340,1,0.7,0.0,1,83.77698227685069,whole_building_single_cp7,83.77698227685069,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40395.66796270186 104950.5751976181, -40394.62743585942 104939.8803363067, -40393.14042327331 104939.9403872812, -40393.11915929375 104934.4744405262, -40398.95522770669 104934.6312365646, -40398.97523688778 104934.8172340887, -40400.53998348642 104949.9570348556, -40400.55499053979 104950.1000329676, -40395.66796270186 104950.5751976181)))",4808.090948231661
71050,3810-132,2,0.7,1.4867474837572745,1,114.3656821383957,whole_building_single_cp7,114.3656821383957,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40865.59500024368 104996.3385768562, -40853.43051638893 104988.7220540114, -40855.81336172166 104984.9170008944, -40856.4843181977 104983.8459859211, -40857.65924187091 104981.9679597056, -40869.82372585299 104989.5844823336, -40865.59500024368 104996.3385768562)))",6563.623875360131
71051,3810-132,1,0.7,1.9889354561036128,1,92.16940356665891,whole_building_single_cp7,92.16940356665891,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40768.65905006393 104955.0522457583, -40765.14027424962 104960.5613233916, -40762.37845037509 104964.8873841922, -40755.77518226765 104960.6696464711, -40758.62299032681 104955.9915856002, -40761.75077954054 104950.8525186219, -40768.65905006393 104955.0522457583)))",5289.745022425063
71053,3810-132,1,0.7,0.19248533139495363,1,149.83019540693357,whole_building_single_cp7,149.83019540693357,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40776.81509173167 104975.2858022239, -40774.52400420419 104973.9358921017, -40769.98783085618 104971.2630701288, -40766.93471415268 104969.4641900094, -40767.18569659097 104969.038184749, -40773.52425327322 104958.2800515836, -40773.56725031325 104958.2080506705, -40783.44762807701 104964.0296625695, -40783.32563660022 104964.2366651433, -40779.64289400726 104970.4867427587, -40776.81509173167 104975.2858022239)))",8598.987296143263
71061,3810-132,2,0.7,1.9175222482853154,1,62.89793373268698,whole_building_single_cp7,62.89793373268698,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40812.75992920485 104963.974649442, -40817.50071865587 104958.4725283949, -40818.05569402059 104957.8285142098, -40818.59672407993 104958.3464914534, -40820.80284653194 104960.4563986984, -40822.95215435991 104966.5082773193, -40821.47222000498 104968.2243151321, -40820.39126803735 104969.479342726, -40818.28616064834 104967.6654295986, -40818.0531709788 104967.9354355486, -40817.13412408697 104967.1434734876, -40816.83713724799 104967.487481071, -40812.75992920485 104963.974649442)))",3609.8099695597625
71062,3810-132,2,0.7,2.3779889836572217,1,142.17994883104586,whole_building_single_cp7,142.17994883104586,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40802.58644632431 104955.9830640209, -40791.89693385307 104947.4875011545, -40795.43476785213 104943.1954124331, -40798.55462152222 104939.4103340874, -40809.09912127842 104947.6669037181, -40808.58414694404 104948.323916414, -40802.58644632431 104955.9830640209)))",8159.927779870499
71063,3810-232,1,0.7,15.702881964840744,1,325.03828975660883,whole_building_single_cp7,325.03828975660883,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41101.17054102864 104977.3615871074, -41111.7169157976 104961.558326251, -41122.52136266476 104968.7679056228, -41121.35443184424 104970.5179345928, -41126.60164868796 104974.0187305764, -41118.65511954272 104985.926927598, -41109.52074208862 104979.8312825947, -41108.08882702319 104981.9773179627, -41101.17054102864 104977.3615871074)))",18654.451572902843
71064,3810-232,1,0.7,9.97596399906384,1,58.46827107398745,whole_building_single_cp7,58.46827107398745,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41106.55237689814 104951.1155734478, -41111.87205467931 104942.9894422888, -41111.91805650583 104943.0184405036, -41116.90826029545 104946.2862461564, -41111.58858245465 104954.4123774183, -41106.66838168295 104951.1925689251, -41106.55237689814 104951.1155734478)))",3355.5847593148937
71074,3810-232,1,0.7,2.925795948748605,1,129.27865274395015,whole_building_single_cp7,129.27865274395015,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41184.67406426143 104991.6256147191, -41179.81773377002 104985.5668199789, -41180.94370363309 104984.6647867636, -41177.43746694952 104980.3339348372, -41184.24127611248 104974.6917351039, -41192.65685052664 104985.2273791455, -41184.67406426143 104991.6256147191)))",7419.502387943226
71083,3810-306,1,0.7,3.7486024082996696,1,161.48032837735514,whole_building_single_cp7,161.48032837735514,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41310.10160750603 104910.0647548604, -41312.96632075492 104903.170694267, -41315.08810843777 104898.0646492785, -41318.92222202772 104899.6575065482, -41324.69739309066 104902.0572916516, -41324.36242667753 104902.8652987775, -41327.10450789208 104904.0051967896, -41325.01571671249 104909.0302412953, -41323.66867683309 104908.4702913688, -41321.10593320689 104914.6373458092, -41314.81974719604 104912.0255794243, -41310.6196228773 104910.2807355909, -41310.10160750603 104910.0647548604)))",9267.606496291479
711,3800-905,2,0.7,2.8559450832977324,1,128.04860668093744,whole_building_single_cp7,128.04860668093744,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-51036.85035056589 110585.8000609184, -51039.75005520094 110577.0880794212, -51042.91598065021 110578.141998456, -51043.35293616776 110576.8300012208, -51049.42679312862 110578.8518459108, -51048.95884075791 110580.2568429626, -51052.06976749252 110581.292763437, -51049.20205956344 110589.9107452919, -51036.85035056589 110585.8000609184)))",7348.90813662566
71106,3810-232,3,0.6999999999999998,9.58873701929582,1,132.4035278120332,whole_building_single_cp7,132.4035278120332,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41139.80899989069 104935.5325213447, -41146.76648245431 104922.8083611523, -41154.77876947612 104927.1900547512, -41147.81728659642 104939.9122154041, -41139.80899989069 104935.5325213447)))",7598.843814679677
71116,3810-276,1,0.7,0.0,1,352.0502803461492,whole_building_single_cp7,352.0502803461492,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41038.84818486499 104790.5880189584, -41025.7508731748 104808.3633587721, -41014.27710217649 104794.4988597231, -41025.75653034104 104779.5955574152, -41029.66670628907 104782.4583993594, -41030.53974555522 104783.0973640852, -41030.03677213012 104783.7833771403, -41038.84818486499 104790.5880189584)))",20204.711607551708
71118,3810-315,1,0.7,0.0,1,209.18680927541038,whole_building_single_cp7,209.18680927541038,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41286.43537447377 104649.7070891484, -41297.92993395648 104659.0806221277, -41293.35114062784 104664.6797541482, -41293.77718562812 104665.5547338124, -41291.97026517424 104667.7197861075, -41290.8552414178 104667.4728275203, -41289.14331905174 104669.5728767441, -41282.68400480684 104664.3061389713, -41281.00599204293 104664.4341984193, -41279.18690485777 104662.9802721603, -41279.34884527273 104661.6472741269, -41277.75676777998 104660.3493388412, -41286.43537447377 104649.7070891484)))",12005.55542622456
71119,3810-315,1,0.7,0.8516167157033688,1,181.3995622349572,whole_building_single_cp7,181.3995622349572,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41270.65765383129 104637.8867255415, -41282.33421757222 104647.2932505801, -41275.63452583472 104655.6094427411, -41272.77438783059 104653.3055589568, -41272.06542051542 104654.1865792531, -41269.08927690212 104651.7897002362, -41268.38130946546 104652.6677205069, -41262.54002743207 104647.9619581366, -41270.65765383129 104637.8867255415)))",10410.802221460375
71121,3810-315,1,0.7,0.9817180781772227,1,181.39350772861837,whole_building_single_cp7,181.39350772861837,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41239.88813986218 104612.5399849845, -41248.08653229069 104619.047650231, -41250.42364410094 104620.9025548869, -41251.42469200636 104621.6975140575, -41244.05703753507 104630.9787241199, -41235.34162051571 104624.0600796747, -41234.15867603066 104625.5501133284, -41231.3375410134 104623.3112285195, -41239.88813986218 104612.5399849845)))",10410.45474395125
71123,3810-315,1,0.7,2.142220377363878,1,156.63986139401553,whole_building_single_cp7,156.63986139401553,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41227.73233609549 104598.0965112108, -41232.44755578728 104601.702318967, -41233.89948448666 104599.8032779504, -41236.77661848827 104602.0031607103, -41232.35783549014 104607.7822854997, -41234.16191951093 104609.1622120276, -41230.93407803174 104613.3823030674, -41227.40591375782 104610.6844467399, -41224.71204612481 104614.2065226086, -41218.43175359616 104609.4037785121, -41224.31246462549 104601.7146128809, -41224.5234733323 104601.8516044236, -41227.73233609549 104598.0965112108)))",8989.804588711426
71126,3810-132,1,0.7,2.9851960569277307,1,127.83583652068829,whole_building_single_cp7,127.83583652068829,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40706.88761082352 104917.1796970247, -40722.3852258653 104926.7230798223, -40717.47242901695 104932.0872063597, -40702.48383387614 104922.8488031869, -40706.88761082352 104917.1796970247)))",7336.696927129389
71127,3810-132,1,0.7,4.298653851100006,1,143.10754724453727,whole_building_single_cp7,143.10754724453727,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40694.66310161313 104909.1561888831, -40705.90460883465 104917.3547297586, -40699.938938088 104925.6038687633, -40688.9574530419 104917.8123152571, -40688.55943537847 104917.5283314664, -40689.14340348167 104916.7283178353, -40694.66310161313 104909.1561888831)))",8213.164091495613
71128,3810-132,1,0.7,3.5697878348164522,1,129.99459828911301,whole_building_single_cp7,129.99459828911301,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40680.91357849482 104901.1877342516, -40691.20599800865 104907.739321029, -40686.51629883139 104915.1054227568, -40685.48436510362 104916.7274450891, -40675.37995340891 104910.2958505207, -40675.19194573022 104910.1758580729, -40676.05889006365 104908.8138393393, -40680.91357849482 104901.1877342516)))",7460.591613188279
71130,3810-132,1,0.7,0.0,1,165.71278631093287,whole_building_single_cp7,165.71278631093287,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40677.70723454842 104894.6629007302, -40671.20669526674 104905.7890337136, -40670.72672927485 104906.610043512, -40666.43956475378 104904.0982139864, -40660.44733476092 104900.588452409, -40667.17483649522 104888.6273189238, -40677.70723454842 104894.6629007302)))",9510.513821503519
71134,3810-132,2,0.7,0.5144979336932374,1,141.72616620173784,whole_building_single_cp7,141.72616620173784,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40624.08926903623 104865.2830236741, -40640.20582622617 104873.3913903315, -40636.48712184494 104880.4214600897, -40620.53156265912 104872.2310881524, -40624.08926903623 104865.2830236741)))",8133.884490972475
71135,3810-132,2,0.7,8.104191978323406,1,48.84827174460404,whole_building_single_cp7,48.84827174460404,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40645.04898616597 104875.6732015444, -40642.60733173987 104883.4702202658, -40636.48712184494 104880.4214600897, -40640.20582622617 104873.3913903315, -40645.04898616597 104875.6732015444)))",2803.4780774968267
71136,3810-913,1,0.7,7.862782123190115,1,212.28943385710454,whole_building_single_cp7,212.28943385710454,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-40529.24127627347 104969.9023983129, -40534.24369798428 104977.6261559753, -40534.1876991788 104977.6631575743, -40538.75208381062 104984.7109367444, -40528.40329827342 104991.4122330896, -40528.06927011294 104990.8962492555, -40526.60814702344 104988.6413199681, -40523.64189698652 104984.0614636326, -40520.25761160239 104978.8356276886, -40521.86057838668 104977.7975817767, -40520.48346092272 104975.6436488191, -40522.70541403002 104974.1865853077, -40529.24127627347 104969.9023983129)))",12183.619863037376
