Data/Hora;Código Postal;Energia ativa (kWh);Data;Hora;Código Postal 4 Dígitos;Código Postal 3 Dígitos
2024-02-23T20:00:00+00:00;3810-332;62.766;2024-02-23;20:00;3810;332
2024-02-26T04:00:00+00:00;3810-533;7.942604161379803;2024-02-26;04:00;3810;533
2024-02-08T08:00:00+00:00;3810-040;34.28974308277783;2024-02-08;08:00;3810;040
2024-02-09T21:00:00+00:00;3810-883;20.310597826112048;2024-02-09;21:00;3810;883
2024-02-10T20:00:00+00:00;3810-607;107.542;2024-02-10;20:00;3810;607
2024-02-14T19:00:00+00:00;3810-078;57.804;2024-02-14;19:00;3810;078
2024-02-17T12:00:00+00:00;3810-308;102.62168622221017;2024-02-17;12:00;3810;308
2024-02-03T18:00:00+00:00;3810-394;29.182;2024-02-03;18:00;3810;394
2024-02-04T06:00:00+00:00;3810-001;41.554389549711146;2024-02-04;06:00;3810;001
2024-02-05T06:00:00+00:00;3810-750;8.431999999999999;2024-02-05;06:00;3810;750
2024-02-17T10:00:00+00:00;3810-074;134.68230918728761;2024-02-17;10:00;3810;074
2024-02-23T14:00:00+00:00;3810-196;207.11120654637588;2024-02-23;14:00;3810;196
2024-02-03T18:00:00+00:00;3810-076;61.310757689211854;2024-02-03;18:00;3810;076
2024-02-04T16:00:00+00:00;3810-200;205.78820320654435;2024-02-04;16:00;3810;200
2024-02-21T13:00:00+00:00;3810-794;222.90190260036016;2024-02-21;13:00;3810;794
2024-02-12T17:00:00+00:00;3810-858;18.260334505293656;2024-02-12;17:00;3810;858
2024-02-01T23:00:00+00:00;3810-840;25.347822035791708;2024-02-01;23:00;3810;840
2024-02-13T17:00:00+00:00;3810-750;22.674;2024-02-13;17:00;3810;750
2024-02-29T15:00:00+00:00;3810-771;137.52404616320393;2024-02-29;15:00;3810;771
2024-02-06T00:00:00+00:00;3810-446;49.532;2024-02-06;00:00;3810;446
2024-02-01T03:00:00+00:00;3810-383;62.50862197400831;2024-02-01;03:00;3810;383
2024-02-14T19:00:00+00:00;3810-477;45.34173007115902;2024-02-14;19:00;3810;477
2024-02-23T17:00:00+00:00;3810-064;307.7799269262902;2024-02-23;17:00;3810;064
2024-02-24T02:00:00+00:00;3810-834;10.05251070942241;2024-02-24;02:00;3810;834
2024-02-24T08:00:00+00:00;3810-022;16.848573104559;2024-02-24;08:00;3810;022
2024-02-29T15:00:00+00:00;3810-230;15.800715441367824;2024-02-29;15:00;3810;230
2024-02-03T07:00:00+00:00;3810-186;10.005432917385182;2024-02-03;07:00;3810;186
2024-02-18T19:00:00+00:00;3810-427;40.28;2024-02-18;19:00;3810;427
2024-02-03T22:00:00+00:00;3810-295;19.096;2024-02-03;22:00;3810;295
2024-02-05T11:00:00+00:00;3810-230;26.085888916802926;2024-02-05;11:00;3810;230
2024-02-07T06:00:00+00:00;3810-779;15.123621007743541;2024-02-07;06:00;3810;779
2024-02-24T12:00:00+00:00;3810-182;48.577096398339705;2024-02-24;12:00;3810;182
2024-02-21T13:00:00+00:00;3810-102;69.69121025934638;2024-02-21;13:00;3810;102
2024-02-10T15:00:00+00:00;3810-305;21.904;2024-02-10;15:00;3810;305
2024-02-17T10:00:00+00:00;3810-119;27.607252460156655;2024-02-17;10:00;3810;119
2024-02-21T03:00:00+00:00;3810-499;48.55199999999999;2024-02-21;03:00;3810;499
2024-02-25T06:00:00+00:00;3810-183;20.292228768229727;2024-02-25;06:00;3810;183
2024-02-13T01:00:00+00:00;3810-267;44.657264606612266;2024-02-13;01:00;3810;267
2024-02-25T08:00:00+00:00;3810-267;37.56431766072629;2024-02-25;08:00;3810;267
2024-02-01T22:00:00+00:00;3810-082;143.46615384828357;2024-02-01;22:00;3810;082
2024-02-27T19:00:00+00:00;3810-034;36.117999999999995;2024-02-27;19:00;3810;034
2024-02-08T01:00:00+00:00;3810-732;25.79;2024-02-08;01:00;3810;732
2024-02-11T09:00:00+00:00;3810-315;56.731075983125194;2024-02-11;09:00;3810;315
2024-02-21T21:00:00+00:00;3810-794;234.14431149489675;2024-02-21;21:00;3810;794
2024-02-22T13:00:00+00:00;3810-096;730.4258775920226;2024-02-22;13:00;3810;096
2024-02-26T12:00:00+00:00;3810-278;8.81;2024-02-26;12:00;3810;278
2024-02-01T15:00:00+00:00;3810-111;44.90773798632853;2024-02-01;15:00;3810;111
2024-02-02T16:00:00+00:00;3810-321;20.4;2024-02-02;16:00;3810;321
2024-02-24T16:00:00+00:00;3810-081;163.7763143294165;2024-02-24;16:00;3810;081
2024-02-25T13:00:00+00:00;3810-190;164.25678779397566;2024-02-25;13:00;3810;190
2024-02-07T10:00:00+00:00;3810-175;88.46880698928706;2024-02-07;10:00;3810;175
2024-02-07T16:00:00+00:00;3810-149;12.577630804496758;2024-02-07;16:00;3810;149
2024-02-17T10:00:00+00:00;3810-867;128.18166622401355;2024-02-17;10:00;3810;867
2024-02-07T11:00:00+00:00;3810-478;10.933882528206441;2024-02-07;11:00;3810;478
2024-02-18T10:00:00+00:00;3810-105;30.99857099204455;2024-02-18;10:00;3810;105
2024-02-11T07:00:00+00:00;3810-211;18.718;2024-02-11;07:00;3810;211
2024-02-21T08:00:00+00:00;3810-205;42.349405048613235;2024-02-21;08:00;3810;205
2024-02-06T14:00:00+00:00;3810-375;19.692907080783975;2024-02-06;14:00;3810;375
2024-02-11T23:00:00+00:00;3810-455;24.438;2024-02-11;23:00;3810;455
2024-02-26T11:00:00+00:00;3810-232;308.1666241089398;2024-02-26;11:00;3810;232
2024-02-08T14:00:00+00:00;3810-564;8.268;2024-02-08;14:00;3810;564
2024-02-27T01:00:00+00:00;3810-478;11.698220748759706;2024-02-27;01:00;3810;478
2024-02-03T14:00:00+00:00;3810-856;20.07646557393253;2024-02-03;14:00;3810;856
2024-02-08T23:00:00+00:00;3810-459;26.596;2024-02-08;23:00;3810;459
2024-02-20T17:00:00+00:00;3810-042;123.78391563834175;2024-02-20;17:00;3810;042
2024-02-26T03:00:00+00:00;3810-291;18.48;2024-02-26;03:00;3810;291
2024-02-07T00:00:00+00:00;3810-096;442.5866130370697;2024-02-07;00:00;3810;096
2024-02-10T06:00:00+00:00;3810-151;14.674;2024-02-10;06:00;3810;151
2024-02-26T08:00:00+00:00;3810-107;20.921999999999997;2024-02-26;08:00;3810;107
2024-02-24T13:00:00+00:00;3810-601;76.91199999999999;2024-02-24;13:00;3810;601
2024-02-11T12:00:00+00:00;3810-778;78.03742146184516;2024-02-11;12:00;3810;778
2024-02-16T00:00:00+00:00;3810-317;24.612;2024-02-16;00:00;3810;317
2024-02-17T20:00:00+00:00;3810-742;93.30704442804448;2024-02-17;20:00;3810;742
2024-02-15T10:00:00+00:00;3810-366;71.30282557482215;2024-02-15;10:00;3810;366
2024-02-15T14:00:00+00:00;3810-188;38.8235757115599;2024-02-15;14:00;3810;188
2024-02-12T17:00:00+00:00;3810-034;26.73;2024-02-12;17:00;3810;034
2024-02-20T16:00:00+00:00;3810-164;22.315802045114786;2024-02-20;16:00;3810;164
2024-02-27T22:00:00+00:00;3810-100;97.93047134675501;2024-02-27;22:00;3810;100
2024-02-26T12:00:00+00:00;3810-202;19.37;2024-02-26;12:00;3810;202
2024-02-26T13:00:00+00:00;3810-282;10.929251165327273;2024-02-26;13:00;3810;282
2024-02-06T19:00:00+00:00;3810-021;43.19;2024-02-06;19:00;3810;021
2024-02-29T06:00:00+00:00;3810-742;39.545261363393564;2024-02-29;06:00;3810;742
2024-02-01T20:00:00+00:00;3810-018;52.09737554879878;2024-02-01;20:00;3810;018
2024-02-15T05:00:00+00:00;3810-040;16.969515594578127;2024-02-15;05:00;3810;040
2024-02-17T12:00:00+00:00;3810-783;680.0579679085882;2024-02-17;12:00;3810;783
2024-02-24T23:00:00+00:00;3810-887;95.78037401378401;2024-02-24;23:00;3810;887
2024-02-24T20:00:00+00:00;3810-110;73.5699046538132;2024-02-24;20:00;3810;110
2024-02-29T22:00:00+00:00;3810-171;117.64262274018316;2024-02-29;22:00;3810;171
2024-02-01T13:00:00+00:00;3810-441;20.684;2024-02-01;13:00;3810;441
2024-02-02T19:00:00+00:00;3810-397;46.306708356343265;2024-02-02;19:00;3810;397
2024-02-13T15:00:00+00:00;3810-239;43.17385886045436;2024-02-13;15:00;3810;239
2024-02-16T13:00:00+00:00;3810-214;38.61138663544171;2024-02-16;13:00;3810;214
2024-02-19T14:00:00+00:00;3810-887;110.80581198290712;2024-02-19;14:00;3810;887
2024-02-15T16:00:00+00:00;3810-321;17.352;2024-02-15;16:00;3810;321
2024-02-01T09:00:00+00:00;3810-165;12.222931428346673;2024-02-01;09:00;3810;165
2024-02-02T09:00:00+00:00;3810-362;22.617281544570577;2024-02-02;09:00;3810;362
2024-02-05T18:00:00+00:00;3810-012;39.428888627316965;2024-02-05;18:00;3810;012
2024-02-06T07:00:00+00:00;3810-920;10.014;2024-02-06;07:00;3810;920
2024-02-23T06:00:00+00:00;3810-375;17.742952176910233;2024-02-23;06:00;3810;375
2024-02-03T06:00:00+00:00;3810-455;26.764;2024-02-03;06:00;3810;455
2024-02-06T07:00:00+00:00;3810-495;39.17;2024-02-06;07:00;3810;495
2024-02-08T17:00:00+00:00;3810-159;23.10788757315096;2024-02-08;17:00;3810;159
2024-02-08T20:00:00+00:00;3810-477;56.42372481888239;2024-02-08;20:00;3810;477
2024-02-09T16:00:00+00:00;3810-219;13.582;2024-02-09;16:00;3810;219
2024-02-22T21:00:00+00:00;3810-138;122.57096788248536;2024-02-22;21:00;3810;138
2024-02-24T13:00:00+00:00;3810-130;15.558587524977082;2024-02-24;13:00;3810;130
2024-02-09T18:00:00+00:00;3810-176;72.09903001853976;2024-02-09;18:00;3810;176
2024-02-15T13:00:00+00:00;3810-158;65.86207109976648;2024-02-15;13:00;3810;158
2024-02-27T07:00:00+00:00;3810-196;66.99861241992392;2024-02-27;07:00;3810;196
2024-02-09T05:00:00+00:00;3810-499;65.9;2024-02-09;05:00;3810;499
2024-02-24T23:00:00+00:00;3810-060;42.632;2024-02-24;23:00;3810;060
2024-02-26T08:00:00+00:00;3810-518;20.52518825152221;2024-02-26;08:00;3810;518
2024-02-03T22:00:00+00:00;3810-864;41.25618523563702;2024-02-03;22:00;3810;864
2024-02-10T01:00:00+00:00;3810-224;64.34278034088697;2024-02-10;01:00;3810;224
2024-02-12T13:00:00+00:00;3810-157;112.53128189433218;2024-02-12;13:00;3810;157
2024-02-15T14:00:00+00:00;3810-164;26.50946648020988;2024-02-15;14:00;3810;164
2024-02-16T20:00:00+00:00;3810-224;114.7406527477248;2024-02-16;20:00;3810;224
2024-02-20T02:00:00+00:00;3810-867;555.6151900867238;2024-02-20;02:00;3810;867
2024-02-18T10:00:00+00:00;3810-441;17.002000000000002;2024-02-18;10:00;3810;441
2024-02-17T17:00:00+00:00;3810-834;18.819866192787174;2024-02-17;17:00;3810;834
2024-02-21T16:00:00+00:00;3810-367;35.432575267160885;2024-02-21;16:00;3810;367
2024-02-08T13:00:00+00:00;3810-395;73.08;2024-02-08;13:00;3810;395
2024-02-20T13:00:00+00:00;3810-703;22.685041987865002;2024-02-20;13:00;3810;703
2024-02-09T04:00:00+00:00;3810-078;31.945999999999998;2024-02-09;04:00;3810;078
2024-02-23T23:00:00+00:00;3810-167;61.32301261516392;2024-02-23;23:00;3810;167
2024-02-01T20:00:00+00:00;3810-498;2240.026809477514;2024-02-01;20:00;3810;498
2024-02-04T10:00:00+00:00;3810-920;13.732000000000001;2024-02-04;10:00;3810;920
2024-02-04T23:00:00+00:00;3810-333;120.69429550681323;2024-02-04;23:00;3810;333
2024-02-11T00:00:00+00:00;3810-117;17.41853313590747;2024-02-11;00:00;3810;117
2024-02-14T22:00:00+00:00;3810-791;30.023296749552173;2024-02-14;22:00;3810;791
2024-02-17T15:00:00+00:00;3810-089;255.2507574988984;2024-02-17;15:00;3810;089
2024-02-20T20:00:00+00:00;3810-263;163.01873930821395;2024-02-20;20:00;3810;263
2024-02-25T22:00:00+00:00;3810-202;30.114000000000004;2024-02-25;22:00;3810;202
2024-02-23T04:00:00+00:00;3810-814;3.663043092287872;2024-02-23;04:00;3810;814
2024-02-27T15:00:00+00:00;3810-297;39.551155987756815;2024-02-27;15:00;3810;297
2024-02-14T01:00:00+00:00;3810-481;25.144000000000002;2024-02-14;01:00;3810;481
2024-02-08T00:00:00+00:00;3810-034;14.058;2024-02-08;00:00;3810;034
2024-02-12T00:00:00+00:00;3810-858;9.746227998731312;2024-02-12;00:00;3810;858
2024-02-18T07:00:00+00:00;3810-905;18.37947513592424;2024-02-18;07:00;3810;905
2024-02-26T19:00:00+00:00;3810-477;55.496260533253704;2024-02-26;19:00;3810;477
2024-02-16T18:00:00+00:00;3810-464;25.818;2024-02-16;18:00;3810;464
2024-02-08T02:00:00+00:00;3810-238;11.477312358012663;2024-02-08;02:00;3810;238
2024-02-08T15:00:00+00:00;3810-478;10.386546716819362;2024-02-08;15:00;3810;478
2024-02-13T18:00:00+00:00;3810-284;38.71;2024-02-13;18:00;3810;284
2024-02-16T00:00:00+00:00;3810-079;64.03141040284915;2024-02-16;00:00;3810;079
2024-02-08T18:00:00+00:00;3810-779;30.83398376567881;2024-02-08;18:00;3810;779
2024-02-12T18:00:00+00:00;3810-190;138.593619450515;2024-02-12;18:00;3810;190
2024-02-18T11:00:00+00:00;3810-064;303.92106485233825;2024-02-18;11:00;3810;064
2024-02-27T05:00:00+00:00;3810-827;155.76116750937027;2024-02-27;05:00;3810;827
2024-02-08T02:00:00+00:00;3810-071;41.23495632385528;2024-02-08;02:00;3810;071
2024-02-14T15:00:00+00:00;3810-397;30.00861725527374;2024-02-14;15:00;3810;397
2024-02-21T17:00:00+00:00;3810-821;39.08086658576418;2024-02-21;17:00;3810;821
2024-02-22T12:00:00+00:00;3810-099;51.23710462175234;2024-02-22;12:00;3810;099
2024-02-28T13:00:00+00:00;3810-568;136.4829212690636;2024-02-28;13:00;3810;568
2024-02-18T10:00:00+00:00;3810-854;26.424034595525285;2024-02-18;10:00;3810;854
2024-02-06T09:00:00+00:00;3810-165;11.619377160340685;2024-02-06;09:00;3810;165
2024-02-14T11:00:00+00:00;3810-142;34.218;2024-02-14;11:00;3810;142
2024-02-22T02:00:00+00:00;3810-107;22.602000000000004;2024-02-22;02:00;3810;107
2024-02-23T03:00:00+00:00;3810-795;8.16301036389774;2024-02-23;03:00;3810;795
2024-02-23T05:00:00+00:00;3810-550;52.15707573560231;2024-02-23;05:00;3810;550
2024-02-27T12:00:00+00:00;3810-905;30.766055578114074;2024-02-27;12:00;3810;905
2024-02-26T18:00:00+00:00;3810-417;158.56404152055387;2024-02-26;18:00;3810;417
2024-02-03T10:00:00+00:00;3810-055;13.61;2024-02-03;10:00;3810;055
2024-02-08T20:00:00+00:00;3810-703;49.432804640640995;2024-02-08;20:00;3810;703
2024-02-11T00:00:00+00:00;3810-183;47.433866619345494;2024-02-11;00:00;3810;183
2024-02-11T13:00:00+00:00;3810-032;100.90711522537885;2024-02-11;13:00;3810;032
2024-02-11T19:00:00+00:00;3810-048;51.09221876507533;2024-02-11;19:00;3810;048
2024-02-21T02:00:00+00:00;3810-536;159.09217972126893;2024-02-21;02:00;3810;536
2024-02-23T09:00:00+00:00;3810-854;25.661329220797832;2024-02-23;09:00;3810;854
2024-02-24T02:00:00+00:00;3810-200;166.44833235337512;2024-02-24;02:00;3810;200
2024-02-24T18:00:00+00:00;3810-297;66.7651670399316;2024-02-24;18:00;3810;297
2024-02-15T19:00:00+00:00;3810-030;56.72914429742113;2024-02-15;19:00;3810;030
2024-02-29T21:00:00+00:00;3810-305;39.776;2024-02-29;21:00;3810;305
2024-02-01T11:00:00+00:00;3810-239;40.8675751820965;2024-02-01;11:00;3810;239
2024-02-02T18:00:00+00:00;3810-321;38.136;2024-02-02;18:00;3810;321
2024-02-23T20:00:00+00:00;3810-238;49.39573712678738;2024-02-23;20:00;3810;238
2024-02-24T19:00:00+00:00;3810-804;17.042766590560156;2024-02-24;19:00;3810;804
2024-02-01T11:00:00+00:00;3810-071;66.09260778211366;2024-02-01;11:00;3810;071
2024-02-10T22:00:00+00:00;3810-276;29.412;2024-02-10;22:00;3810;276
2024-02-15T19:00:00+00:00;3810-042;213.08856902571554;2024-02-15;19:00;3810;042
2024-02-29T20:00:00+00:00;3810-143;87.66885201476649;2024-02-29;20:00;3810;143
2024-02-20T03:00:00+00:00;3810-133;52.20545041439699;2024-02-20;03:00;3810;133
2024-02-25T15:00:00+00:00;3810-143;71.5759680900654;2024-02-25;15:00;3810;143
2024-02-20T09:00:00+00:00;3810-564;6.922000000000001;2024-02-20;09:00;3810;564
2024-02-07T15:00:00+00:00;3810-551;159.5705311105112;2024-02-07;15:00;3810;551
2024-02-09T09:00:00+00:00;3810-038;42.979428121858064;2024-02-09;09:00;3810;038
2024-02-28T12:00:00+00:00;3810-471;34.69557890974478;2024-02-28;12:00;3810;471
2024-02-03T06:00:00+00:00;3810-319;49.90623022664266;2024-02-03;06:00;3810;319
2024-02-20T07:00:00+00:00;3810-835;25.458534997605685;2024-02-20;07:00;3810;835
2024-02-21T15:00:00+00:00;3810-048;48.144670128085;2024-02-21;15:00;3810;048
2024-02-29T19:00:00+00:00;3810-880;17.538201634474397;2024-02-29;19:00;3810;880
2024-02-05T19:00:00+00:00;3810-895;39.89790017987198;2024-02-05;19:00;3810;895
2024-02-06T10:00:00+00:00;3810-123;53.33769517569938;2024-02-06;10:00;3810;123
2024-02-22T05:00:00+00:00;3810-854;14.922486075478588;2024-02-22;05:00;3810;854
2024-02-26T04:00:00+00:00;3810-455;13.096;2024-02-26;04:00;3810;455
2024-02-13T05:00:00+00:00;3810-887;67.64393664626644;2024-02-13;05:00;3810;887
2024-02-14T18:00:00+00:00;3810-209;68.54;2024-02-14;18:00;3810;209
2024-02-27T23:00:00+00:00;3810-029;21.069057428021747;2024-02-27;23:00;3810;029
2024-02-03T09:00:00+00:00;3810-854;25.040702753516136;2024-02-03;09:00;3810;854
2024-02-04T19:00:00+00:00;3810-119;26.8860151627469;2024-02-04;19:00;3810;119
2024-02-04T21:00:00+00:00;3810-252;30.387999999999998;2024-02-04;21:00;3810;252
2024-02-10T20:00:00+00:00;3810-070;78.72106169685199;2024-02-10;20:00;3810;070
2024-02-12T08:00:00+00:00;3810-368;45.989999999999995;2024-02-12;08:00;3810;368
2024-02-14T23:00:00+00:00;3810-425;11.33868680024117;2024-02-14;23:00;3810;425
2024-02-08T21:00:00+00:00;3810-374;84.01609990488214;2024-02-08;21:00;3810;374
2024-02-05T04:00:00+00:00;3810-021;12.968;2024-02-05;04:00;3810;021
2024-02-05T17:00:00+00:00;3810-197;75.18607216124862;2024-02-05;17:00;3810;197
2024-02-07T01:00:00+00:00;3810-049;46.09731588360399;2024-02-07;01:00;3810;049
2024-02-10T09:00:00+00:00;3810-321;24.992;2024-02-10;09:00;3810;321
2024-02-09T23:00:00+00:00;3810-333;114.38348451323839;2024-02-09;23:00;3810;333
2024-02-16T18:00:00+00:00;3810-783;1141.1035540757773;2024-02-16;18:00;3810;783
2024-02-20T11:00:00+00:00;3810-028;96.17543083559636;2024-02-20;11:00;3810;028
2024-02-29T18:00:00+00:00;3810-856;20.847106758908172;2024-02-29;18:00;3810;856
2024-02-14T03:00:00+00:00;3810-097;9.204836714193002;2024-02-14;03:00;3810;097
2024-02-17T14:00:00+00:00;3810-048;32.70266183004307;2024-02-17;14:00;3810;048
2024-02-17T23:00:00+00:00;3810-406;33.512;2024-02-17;23:00;3810;406
2024-02-18T23:00:00+00:00;3810-466;31.156000000000002;2024-02-18;23:00;3810;466
2024-02-19T15:00:00+00:00;3810-905;25.716220174122782;2024-02-19;15:00;3810;905
2024-02-14T09:00:00+00:00;3810-839;147.01008804069338;2024-02-14;09:00;3810;839
2024-02-27T17:00:00+00:00;3810-192;85.33407450526839;2024-02-27;17:00;3810;192
2024-02-11T13:00:00+00:00;3810-157;88.99192979150432;2024-02-11;13:00;3810;157
2024-02-28T18:00:00+00:00;3810-429;30.91;2024-02-28;18:00;3810;429
2024-02-10T00:00:00+00:00;3810-186;16.78662369962763;2024-02-10;00:00;3810;186
2024-02-10T18:00:00+00:00;3810-053;41.89582069349239;2024-02-10;18:00;3810;053
2024-02-12T23:00:00+00:00;3810-800;26.673093254973445;2024-02-12;23:00;3810;800
2024-02-26T13:00:00+00:00;3810-148;36.322;2024-02-26;13:00;3810;148
2024-02-27T11:00:00+00:00;3810-067;15.01;2024-02-27;11:00;3810;067
2024-02-23T23:00:00+00:00;3810-038;50.381976772453186;2024-02-23;23:00;3810;038
2024-02-03T15:00:00+00:00;3810-172;47.01599999999999;2024-02-03;15:00;3810;172
2024-02-26T13:00:00+00:00;3810-554;81.76907767790951;2024-02-26;13:00;3810;554
2024-02-26T19:00:00+00:00;3810-805;49.12348391327316;2024-02-26;19:00;3810;805
2024-02-21T23:00:00+00:00;3810-308;73.46053357428494;2024-02-21;23:00;3810;308
2024-02-29T23:00:00+00:00;3810-324;23.244156179451;2024-02-29;23:00;3810;324
2024-02-14T20:00:00+00:00;3810-183;57.3271975848876;2024-02-14;20:00;3810;183
2024-02-28T01:00:00+00:00;3810-224;68.10761487586291;2024-02-28;01:00;3810;224
2024-02-23T12:00:00+00:00;3810-501;4.284000000000001;2024-02-23;12:00;3810;501
2024-02-09T16:00:00+00:00;3810-231;33.104;2024-02-09;16:00;3810;231
2024-02-25T08:00:00+00:00;3810-413;28.834;2024-02-25;08:00;3810;413
2024-02-27T08:00:00+00:00;3810-089;338.4038559437002;2024-02-27;08:00;3810;089
2024-02-15T16:00:00+00:00;3810-119;42.95587176076786;2024-02-15;16:00;3810;119
2024-02-05T11:00:00+00:00;3810-367;23.887778730591975;2024-02-05;11:00;3810;367
2024-02-11T18:00:00+00:00;3810-020;54.7564858977524;2024-02-11;18:00;3810;020
2024-02-12T14:00:00+00:00;3810-063;70.56;2024-02-12;14:00;3810;063
2024-02-17T05:00:00+00:00;3810-157;60.50283281965978;2024-02-17;05:00;3810;157
2024-02-17T17:00:00+00:00;3810-097;14.303661971398;2024-02-17;17:00;3810;097
2024-02-22T22:00:00+00:00;3810-070;64.921316383992;2024-02-22;22:00;3810;070
2024-02-05T18:00:00+00:00;3810-595;32.023198561667;2024-02-05;18:00;3810;595
2024-02-29T07:00:00+00:00;3810-534;34.418;2024-02-29;07:00;3810;534
2024-02-03T12:00:00+00:00;3810-209;73.97;2024-02-03;12:00;3810;209
2024-02-13T18:00:00+00:00;3810-149;23.857282856207213;2024-02-13;18:00;3810;149
2024-02-11T17:00:00+00:00;3810-013;57.25599999999999;2024-02-11;17:00;3810;013
2024-02-12T23:00:00+00:00;3810-229;45.982;2024-02-12;23:00;3810;229
2024-02-23T01:00:00+00:00;3810-877;17.974176706616447;2024-02-23;01:00;3810;877
2024-02-04T12:00:00+00:00;3810-121;31.220000000000002;2024-02-04;12:00;3810;121
2024-02-06T08:00:00+00:00;3810-465;36.079497433636;2024-02-06;08:00;3810;465
2024-02-09T15:00:00+00:00;3810-140;1201.3036344477373;2024-02-09;15:00;3810;140
2024-02-11T10:00:00+00:00;3810-905;31.641045493359584;2024-02-11;10:00;3810;905
2024-02-14T04:00:00+00:00;3810-840;11.124314331372865;2024-02-14;04:00;3810;840
2024-02-17T15:00:00+00:00;3810-047;29.022;2024-02-17;15:00;3810;047
2024-02-25T02:00:00+00:00;3810-864;26.163088184055376;2024-02-25;02:00;3810;864
2024-02-01T03:00:00+00:00;3810-199;73.02220207384553;2024-02-01;03:00;3810;199
2024-02-03T17:00:00+00:00;3810-878;12.878753474491855;2024-02-03;17:00;3810;878
2024-02-10T04:00:00+00:00;3810-401;25.798000000000002;2024-02-10;04:00;3810;401
2024-02-25T08:00:00+00:00;3810-300;15.842929298142362;2024-02-25;08:00;3810;300
2024-02-29T20:00:00+00:00;3810-568;119.4969363143656;2024-02-29;20:00;3810;568
2024-02-05T16:00:00+00:00;3810-195;336.9488151826297;2024-02-05;16:00;3810;195
2024-02-06T00:00:00+00:00;3810-060;37.108;2024-02-06;00:00;3810;060
2024-02-10T12:00:00+00:00;3810-117;27.424784650416676;2024-02-10;12:00;3810;117
2024-02-12T13:00:00+00:00;3810-533;16.65428159062159;2024-02-12;13:00;3810;533
2024-02-14T06:00:00+00:00;3810-468;14.04;2024-02-14;06:00;3810;468
2024-02-15T15:00:00+00:00;3810-368;68.71799999999999;2024-02-15;15:00;3810;368
2024-02-15T21:00:00+00:00;3810-106;827.5386697328531;2024-02-15;21:00;3810;106
2024-02-02T19:00:00+00:00;3810-779;37.68427875537975;2024-02-02;19:00;3810;779
2024-02-02T22:00:00+00:00;3810-120;72.42517366289121;2024-02-02;22:00;3810;120
2024-02-06T17:00:00+00:00;3810-843;206.89555780587605;2024-02-06;17:00;3810;843
2024-02-04T02:00:00+00:00;3810-083;33.63670895350315;2024-02-04;02:00;3810;083
2024-02-26T20:00:00+00:00;3810-183;72.41519330594922;2024-02-26;20:00;3810;183
2024-02-02T15:00:00+00:00;3810-391;62.45195719775971;2024-02-02;15:00;3810;391
2024-02-05T11:00:00+00:00;3810-059;18.14942039582169;2024-02-05;11:00;3810;059
2024-02-09T23:00:00+00:00;3810-430;60.648;2024-02-09;23:00;3810;430
2024-02-11T21:00:00+00:00;3810-374;71.56503952166588;2024-02-11;21:00;3810;374
2024-02-16T07:00:00+00:00;3810-102;16.062088182475335;2024-02-16;07:00;3810;102
2024-02-25T10:00:00+00:00;3810-231;34.548;2024-02-25;10:00;3810;231
2024-02-01T03:00:00+00:00;3810-166;46.77195881274171;2024-02-01;03:00;3810;166
2024-02-02T15:00:00+00:00;3810-533;17.222340389353317;2024-02-02;15:00;3810;533
2024-02-13T10:00:00+00:00;3810-148;21.212;2024-02-13;10:00;3810;148
2024-02-16T19:00:00+00:00;3810-104;238.900098535015;2024-02-16;19:00;3810;104
2024-02-29T16:00:00+00:00;3810-905;24.889480888503414;2024-02-29;16:00;3810;905
2024-02-12T20:00:00+00:00;3810-076;92.27328974339773;2024-02-12;20:00;3810;076
2024-02-19T23:00:00+00:00;3810-482;20.704;2024-02-19;23:00;3810;482
2024-02-24T02:00:00+00:00;3810-778;37.14767808523337;2024-02-24;02:00;3810;778
2024-02-28T17:00:00+00:00;3810-224;58.803695935559226;2024-02-28;17:00;3810;224
2024-02-05T22:00:00+00:00;3810-814;13.33260062872918;2024-02-05;22:00;3810;814
2024-02-09T03:00:00+00:00;3810-426;11.774449718490368;2024-02-09;03:00;3810;426
2024-02-24T02:00:00+00:00;3810-291;28.02;2024-02-24;02:00;3810;291
2024-02-20T07:00:00+00:00;3810-459;20.858;2024-02-20;07:00;3810;459
2024-02-28T04:00:00+00:00;3810-792;8.988090369647681;2024-02-28;04:00;3810;792
2024-02-07T01:00:00+00:00;3810-343;28.076998463095997;2024-02-07;01:00;3810;343
2024-02-08T21:00:00+00:00;3810-771;232.24791783083785;2024-02-08;21:00;3810;771
2024-02-04T00:00:00+00:00;3810-341;22.686;2024-02-04;00:00;3810;341
2024-02-05T21:00:00+00:00;3810-382;32.041454239122714;2024-02-05;21:00;3810;382
2024-02-17T21:00:00+00:00;3810-230;25.622842165725366;2024-02-17;21:00;3810;230
2024-02-16T07:00:00+00:00;3810-467;19.700000000000003;2024-02-16;07:00;3810;467
2024-02-29T21:00:00+00:00;3810-079;79.77006154278564;2024-02-29;21:00;3810;079
2024-02-09T14:00:00+00:00;3810-473;31.358;2024-02-09;14:00;3810;473
2024-02-22T07:00:00+00:00;3810-067;8.661999999999999;2024-02-22;07:00;3810;067
2024-02-26T05:00:00+00:00;3810-434;322.15;2024-02-26;05:00;3810;434
2024-02-28T05:00:00+00:00;3810-182;27.527024698463077;2024-02-28;05:00;3810;182
