time,H_sun,T2m,WS10m,Int,G(i),P_W,Energy_kWh
2023-07-05 05:10:00,0.0,16.52,2.41,0.0,0.0,0.0,0.0
2023-07-05 06:10:00,9.53,16.9,2.21,0.0,56.37,21.815189999999998,0.021815189999999998
2023-07-05 07:10:00,0.0,18.73,2.14,0.0,0.0,0.0,0.0
2023-07-05 08:10:00,31.63,20.86,2.34,0.0,334.33,129.38571,0.12938571
2023-07-05 09:10:00,43.01,22.85,3.1,0.0,603.42,233.52354,0.23352354
2023-07-05 10:10:00,54.14,24.46,3.93,0.0,683.94,264.68478,0.26468478
2023-07-05 11:10:00,64.25,25.81,4.28,0.0,783.05,303.04034999999993,0.30304034999999996
2023-07-05 12:10:00,71.22,26.81,4.28,0.0,949.1,367.30170000000004,0.36730170000000006
2023-07-05 13:10:00,71.0,27.47,4.62,0.0,930.78,360.21186,0.36021186
2023-07-05 14:10:00,63.77,27.58,5.38,0.0,507.62,196.44893999999996,0.19644893999999996
2023-07-05 15:10:00,53.57,27.26,5.79,0.0,684.91,265.06016999999997,0.26506017
2023-07-05 16:10:00,42.41,26.58,5.93,0.0,575.8,222.8346,0.2228346
2023-07-05 17:10:00,31.03,25.58,5.86,0.0,377.33,146.02670999999998,0.14602670999999998
2023-07-05 18:10:00,19.8,24.18,5.79,0.0,164.64,63.71567999999999,0.06371568
2023-07-05 19:10:00,8.97,22.16,5.1,0.0,42.28,16.36236,0.01636236
2023-07-05 20:10:00,0.0,20.44,4.28,0.0,0.0,0.0,0.0
2023-07-05 21:10:00,0.0,19.19,3.24,0.0,0.0,0.0,0.0
2023-07-05 22:10:00,0.0,18.36,2.69,0.0,0.0,0.0,0.0
2023-07-05 23:10:00,0.0,17.67,2.21,0.0,0.0,0.0,0.0
2023-07-06 00:10:00,0.0,17.12,1.93,0.0,0.0,0.0,0.0
2023-07-06 01:10:00,0.0,16.58,1.79,0.0,0.0,0.0,0.0
2023-07-06 02:10:00,0.0,16.26,1.86,0.0,0.0,0.0,0.0
2023-07-06 03:10:00,0.0,16.04,1.86,0.0,0.0,0.0,0.0
2023-07-06 04:10:00,0.0,15.86,1.66,0.0,0.0,0.0,0.0
2023-07-06 05:10:00,0.0,15.91,1.66,0.0,0.0,0.0,0.0
2023-07-06 06:10:00,9.44,16.36,1.79,0.0,46.68,18.06516,0.01806516
2023-07-06 07:10:00,20.29,17.62,2.07,0.0,129.0,49.923,0.049923
2023-07-06 08:10:00,31.54,19.27,2.34,0.0,311.75,120.64725000000001,0.12064725000000001
2023-07-06 09:10:00,42.92,21.21,2.62,0.0,516.47,199.87389,0.19987389
2023-07-06 10:10:00,54.04,22.88,2.97,0.0,763.86,295.61382,0.29561381999999997
2023-07-06 11:10:00,64.15,24.39,3.38,0.0,930.52,360.11123999999995,0.36011123999999994
2023-07-06 12:10:00,71.12,25.51,3.79,0.0,1000.4,387.1548,0.3871548
2023-07-06 13:10:00,70.92,26.18,4.34,0.0,998.01,386.22986999999995,0.38622987
2023-07-06 14:10:00,63.72,26.38,4.69,0.0,930.43,360.07640999999995,0.36007640999999996
2023-07-06 15:10:00,53.54,26.18,4.9,0.0,791.6,306.3492,0.3063492
2023-07-06 16:10:00,42.39,25.65,4.97,0.0,597.39,231.18992999999998,0.23118993
2023-07-06 17:10:00,31.01,24.78,5.03,0.0,379.55,146.88584999999998,0.14688584999999998
2023-07-06 18:10:00,19.77,23.45,5.03,0.0,166.33,64.36971,0.06436971
2023-07-06 19:10:00,8.94,21.22,4.41,0.0,45.8,17.7246,0.0177246
2023-07-06 20:10:00,0.0,19.9,3.59,0.0,0.0,0.0,0.0
2023-07-06 21:10:00,0.0,18.86,2.76,0.0,0.0,0.0,0.0
2023-07-06 22:10:00,0.0,18.06,2.28,0.0,0.0,0.0,0.0
2023-07-06 23:10:00,0.0,17.43,2.0,0.0,0.0,0.0,0.0
2023-07-07 00:10:00,0.0,17.0,1.79,0.0,0.0,0.0,0.0
2023-07-07 01:10:00,0.0,16.34,1.66,0.0,0.0,0.0,0.0
2023-07-07 02:10:00,0.0,15.53,1.45,0.0,0.0,0.0,0.0
2023-07-07 03:10:00,0.0,14.99,1.17,0.0,0.0,0.0,0.0
2023-07-07 04:10:00,0.0,15.53,0.83,0.0,0.0,0.0,0.0
2023-07-07 05:10:00,0.0,14.91,1.03,0.0,0.0,0.0,0.0
2023-07-07 06:10:00,9.34,13.9,1.52,0.0,54.61,21.13407,0.02113407
2023-07-07 07:10:00,20.2,16.81,1.38,0.0,156.58,60.59646000000001,0.060596460000000005
2023-07-07 08:10:00,31.45,18.68,1.31,0.0,280.75,108.65025,0.10865025
2023-07-07 09:10:00,42.83,20.29,1.31,0.0,585.58,226.61945999999998,0.22661945999999997
2023-07-07 10:10:00,53.95,22.17,2.07,0.0,795.16,307.72692,0.30772692
2023-07-07 11:10:00,64.05,23.57,3.1,0.0,930.34,360.04158,0.36004158
2023-07-07 12:10:00,71.01,24.34,3.93,0.0,1000.29,387.11222999999995,0.38711222999999995
2023-07-07 13:10:00,70.83,24.62,4.41,0.0,993.91,384.64317,0.38464317
2023-07-07 14:10:00,63.67,24.74,4.62,0.0,916.55,354.70484999999996,0.35470484999999996
2023-07-07 15:10:00,53.5,24.65,4.69,0.0,784.03,303.41961,0.30341960999999995
2023-07-07 16:10:00,42.36,24.29,4.55,0.0,589.23,228.03201,0.22803201
2023-07-07 17:10:00,30.98,23.71,4.41,0.0,380.79,147.36573,0.14736573
2023-07-07 18:10:00,19.74,22.83,4.28,0.0,164.74,63.75438,0.06375438
2023-07-07 19:10:00,8.9,21.89,3.52,0.0,42.28,16.36236,0.01636236
2023-07-07 20:10:00,0.0,20.94,2.55,0.0,0.0,0.0,0.0
2023-07-07 21:10:00,0.0,20.06,2.21,0.0,0.0,0.0,0.0
2023-07-07 22:10:00,0.0,19.38,2.0,0.0,0.0,0.0,0.0
2023-07-07 23:10:00,0.0,18.89,2.21,0.0,0.0,0.0,0.0
2023-07-08 00:10:00,0.0,18.5,2.48,0.0,0.0,0.0,0.0
2023-07-08 01:10:00,0.0,18.43,2.55,0.0,0.0,0.0,0.0
2023-07-08 02:10:00,0.0,18.3,2.55,0.0,0.0,0.0,0.0
2023-07-08 03:10:00,0.0,18.35,2.76,0.0,0.0,0.0,0.0
2023-07-08 04:10:00,0.0,18.53,2.48,0.0,0.0,0.0,0.0
2023-07-08 05:10:00,0.0,18.72,2.48,0.0,0.0,0.0,0.0
2023-07-08 06:10:00,9.24,18.73,2.69,0.0,35.23,13.634009999999998,0.013634009999999998
2023-07-08 07:10:00,20.11,19.3,2.62,0.0,96.34,37.28358,0.037283580000000004
2023-07-08 08:10:00,31.36,20.32,2.83,0.0,134.08,51.888960000000004,0.051888960000000005
2023-07-08 09:10:00,42.74,21.55,3.31,0.0,403.72,156.23964,0.15623964
2023-07-08 10:10:00,53.85,22.42,3.66,0.0,486.12,188.12843999999998,0.18812843999999998
2023-07-08 11:10:00,63.94,23.26,3.86,0.0,333.71,129.14577,0.12914577
2023-07-08 12:10:00,70.89,24.05,4.0,0.0,711.18,275.2266599999999,0.2752266599999999
2023-07-08 13:10:00,70.74,24.4,4.21,0.0,854.09,330.53283,0.33053283
2023-07-08 14:10:00,63.61,24.42,4.34,0.0,766.35,296.57745,0.29657745
2023-07-08 15:10:00,53.46,24.37,4.28,0.0,751.28,290.74535999999995,0.29074535999999995
2023-07-08 16:10:00,42.33,23.8,3.93,0.0,584.75,226.29825,0.22629825
2023-07-08 17:10:00,30.95,23.36,3.66,0.0,366.26,141.74262,0.14174261999999999
2023-07-08 18:10:00,19.7,22.63,3.52,0.0,163.96,63.45251999999999,0.06345252
2023-07-08 19:10:00,8.86,21.38,3.59,0.0,41.4,16.0218,0.0160218
2023-07-08 20:10:00,0.0,20.14,2.97,0.0,0.0,0.0,0.0
2023-07-08 21:10:00,0.0,19.07,2.21,0.0,0.0,0.0,0.0
2023-07-08 22:10:00,0.0,18.3,1.66,0.0,0.0,0.0,0.0
2023-07-08 23:10:00,0.0,17.38,1.45,0.0,0.0,0.0,0.0
2023-07-09 00:10:00,0.0,16.2,1.45,0.0,0.0,0.0,0.0
2023-07-09 01:10:00,0.0,15.61,1.59,0.0,0.0,0.0,0.0
2023-07-09 02:10:00,0.0,15.34,1.38,0.0,0.0,0.0,0.0
2023-07-09 03:10:00,0.0,15.64,1.1,0.0,0.0,0.0,0.0
2023-07-09 04:10:00,0.0,15.4,1.1,0.0,0.0,0.0,0.0
2023-07-09 05:10:00,0.0,14.44,1.38,0.0,0.0,0.0,0.0
2023-07-09 06:10:00,9.14,14.42,1.24,0.0,44.04,17.04348,0.01704348
2023-07-09 07:10:00,20.01,16.9,0.76,0.0,173.43,67.11740999999999,0.06711740999999999
2023-07-09 08:10:00,31.27,18.6,1.38,0.0,394.03,152.48961,0.15248961
2023-07-09 09:10:00,42.64,20.57,2.21,0.0,614.96,237.98952000000003,0.23798952000000004
2023-07-09 10:10:00,53.75,22.15,2.69,0.0,795.39,307.81593,0.30781592999999996
2023-07-09 11:10:00,63.83,23.46,2.97,0.0,915.7,354.37590000000006,0.3543759000000001
2023-07-09 12:10:00,70.77,24.59,3.31,0.0,1006.72,389.60064,0.38960064
2023-07-09 13:10:00,70.64,25.38,3.93,0.0,1000.41,387.15867000000003,0.38715867000000004
2023-07-09 14:10:00,63.55,25.79,4.34,0.0,931.85,360.62595000000005,0.36062595000000003
2023-07-09 15:10:00,53.42,25.91,4.55,0.0,794.03,307.28961000000004,0.30728961000000005
2023-07-09 16:10:00,42.29,25.74,4.69,0.0,599.77,232.11099,0.23211099
2023-07-09 17:10:00,30.91,25.21,4.9,0.0,380.93,147.41991,0.14741991
2023-07-09 18:10:00,19.66,24.19,5.03,0.0,167.51,64.82637,0.06482637
2023-07-09 19:10:00,8.81,22.56,4.83,0.0,48.45,18.750149999999998,0.018750149999999997
2023-07-09 20:10:00,0.0,21.1,3.79,0.0,0.0,0.0,0.0
2023-07-09 21:10:00,0.0,19.85,3.17,0.0,0.0,0.0,0.0
2023-07-09 22:10:00,0.0,18.97,2.76,0.0,0.0,0.0,0.0
2023-07-09 23:10:00,0.0,18.24,2.48,0.0,0.0,0.0,0.0
2023-07-10 00:10:00,0.0,17.57,2.28,0.0,0.0,0.0,0.0
2023-07-10 01:10:00,0.0,16.89,2.14,0.0,0.0,0.0,0.0
2023-07-10 02:10:00,0.0,16.34,2.14,0.0,0.0,0.0,0.0
2023-07-10 03:10:00,0.0,16.02,2.21,0.0,0.0,0.0,0.0
2023-07-10 04:10:00,0.0,15.83,2.34,0.0,0.0,0.0,0.0
2023-07-10 05:10:00,0.0,15.71,2.34,0.0,0.0,0.0,0.0
2023-07-10 06:10:00,9.03,15.86,2.21,0.0,47.56,18.405720000000002,0.018405720000000004
2023-07-10 07:10:00,19.91,17.69,2.83,0.0,174.15,67.39604999999999,0.06739604999999999
2023-07-10 08:10:00,31.17,20.31,3.03,0.0,393.27,152.19548999999998,0.15219549
2023-07-10 09:10:00,42.54,22.76,3.03,0.0,620.34,240.07158,0.24007158
2023-07-10 10:10:00,53.65,24.98,3.17,0.0,810.72,313.74864,0.31374864
2023-07-10 11:10:00,63.72,26.76,3.45,0.0,948.83,367.19721,0.36719721
2023-07-10 12:10:00,70.65,28.1,3.66,0.0,1015.18,392.87465999999995,0.39287465999999993
2023-07-10 13:10:00,70.54,28.98,3.93,0.0,1013.97,392.40639,0.39240639
2023-07-10 14:10:00,63.48,29.43,4.28,0.0,945.2,365.79240000000004,0.3657924
2023-07-10 15:10:00,53.37,29.37,4.69,0.0,805.83,311.85621000000003,0.31185621
2023-07-10 16:10:00,42.25,28.76,5.17,0.0,610.92,236.42603999999994,0.23642603999999995
2023-07-10 17:10:00,30.87,27.64,5.31,0.0,389.92,150.89903999999999,0.15089903999999998
2023-07-10 18:10:00,19.62,26.11,5.24,0.0,168.23,65.10501,0.06510500999999999
2023-07-10 19:10:00,8.76,23.91,4.34,0.0,42.28,16.36236,0.01636236
2023-07-10 20:10:00,0.0,22.13,3.45,0.0,0.0,0.0,0.0
2023-07-10 21:10:00,0.0,20.61,3.17,0.0,0.0,0.0,0.0
2023-07-10 22:10:00,0.0,19.48,2.83,0.0,0.0,0.0,0.0
2023-07-10 23:10:00,0.0,18.58,2.69,0.0,0.0,0.0,0.0
2023-07-11 00:10:00,0.0,17.9,2.48,0.0,0.0,0.0,0.0
2023-07-11 01:10:00,0.0,17.38,2.41,0.0,0.0,0.0,0.0
2023-07-11 02:10:00,0.0,17.0,2.34,0.0,0.0,0.0,0.0
2023-07-11 03:10:00,0.0,16.89,2.28,0.0,0.0,0.0,0.0
2023-07-11 04:10:00,0.0,16.66,2.14,0.0,0.0,0.0,0.0
2023-07-11 05:10:00,0.0,16.79,2.07,0.0,0.0,0.0,0.0
2023-07-11 06:10:00,8.93,17.02,2.0,0.0,41.4,16.0218,0.0160218
2023-07-11 07:10:00,19.8,17.74,2.41,0.0,118.96,46.037519999999994,0.04603751999999999
2023-07-11 08:10:00,31.07,19.43,3.38,0.0,261.62,101.24694000000001,0.10124694000000001
2023-07-11 09:10:00,42.44,20.91,3.86,0.0,590.03,228.34160999999997,0.22834160999999997
2023-07-11 10:10:00,53.54,22.77,3.72,0.0,790.61,305.96607,0.30596607
2023-07-11 11:10:00,63.6,24.43,3.93,0.0,934.75,361.74825,0.36174825
2023-07-11 12:10:00,70.51,25.8,4.41,0.0,1000.92,387.35604,0.38735604
2023-07-11 13:10:00,70.43,26.44,5.03,0.0,999.73,386.89551,0.38689551
2023-07-11 14:10:00,63.4,26.47,5.38,0.0,932.26,360.78462,0.36078462
2023-07-11 15:10:00,53.31,26.14,5.52,0.0,794.38,307.42506,0.30742505999999997
2023-07-11 16:10:00,42.2,25.5,5.66,0.0,605.58,234.35946,0.23435946000000002
2023-07-11 17:10:00,30.82,24.65,5.52,0.0,383.2,148.2984,0.1482984
2023-07-11 18:10:00,19.57,23.64,5.17,0.0,166.57,64.46258999999999,0.06446258999999999
2023-07-11 19:10:00,8.7,22.16,4.76,0.0,48.45,18.750149999999998,0.018750149999999997
2023-07-11 20:10:00,0.0,20.65,4.14,0.0,0.0,0.0,0.0
2023-07-11 21:10:00,0.0,19.5,3.59,0.0,0.0,0.0,0.0
2023-07-11 22:10:00,0.0,18.76,2.9,0.0,0.0,0.0,0.0
2023-07-11 23:10:00,0.0,18.19,2.28,0.0,0.0,0.0,0.0
2023-07-12 00:10:00,0.0,17.81,2.0,0.0,0.0,0.0,0.0
2023-07-12 01:10:00,0.0,17.45,1.79,0.0,0.0,0.0,0.0
2023-07-12 02:10:00,0.0,17.23,1.79,0.0,0.0,0.0,0.0
2023-07-12 03:10:00,0.0,17.23,2.0,0.0,0.0,0.0,0.0
2023-07-12 04:10:00,0.0,17.27,2.0,0.0,0.0,0.0,0.0
2023-07-12 05:10:00,0.0,17.44,2.0,0.0,0.0,0.0,0.0
2023-07-12 06:10:00,8.82,17.72,2.21,0.0,49.33,19.090709999999998,0.019090709999999997
2023-07-12 07:10:00,19.7,19.23,2.83,0.0,162.57,62.91459,0.06291458999999999
2023-07-12 08:10:00,30.97,20.51,3.17,0.0,370.53,143.39511,0.14339511
2023-07-12 09:10:00,42.34,21.98,3.52,0.0,433.42,167.73354,0.16773354000000001
2023-07-12 10:10:00,53.44,23.1,3.72,0.0,320.92,124.19604000000001,0.12419604000000001
2023-07-12 11:10:00,63.47,24.59,3.72,0.0,707.1,273.64770000000004,0.27364770000000005
2023-07-12 12:10:00,70.38,25.51,4.0,0.0,923.14,357.25517999999994,0.35725517999999995
2023-07-12 13:10:00,70.31,26.01,4.21,0.0,987.58,382.19346,0.38219346000000004
2023-07-12 14:10:00,63.32,26.04,4.69,0.0,921.39,356.57793,0.35657793
2023-07-12 15:10:00,53.25,25.83,5.03,0.0,788.67,305.21529,0.30521529
2023-07-12 16:10:00,42.15,25.27,5.31,0.0,597.72,231.31763999999998,0.23131764
2023-07-12 17:10:00,30.77,24.3,5.45,0.0,376.44,145.68228,0.14568228
2023-07-12 18:10:00,19.51,23.09,5.24,0.0,165.54,64.06398,0.06406398
2023-07-12 19:10:00,8.64,21.79,4.9,0.0,41.4,16.0218,0.0160218
2023-07-12 20:10:00,0.0,20.33,4.14,0.0,0.0,0.0,0.0
2023-07-12 21:10:00,0.0,19.3,3.1,0.0,0.0,0.0,0.0
2023-07-12 22:10:00,0.0,18.58,2.62,0.0,0.0,0.0,0.0
2023-07-12 23:10:00,0.0,17.97,2.21,0.0,0.0,0.0,0.0
2023-07-13 00:10:00,0.0,17.47,1.93,0.0,0.0,0.0,0.0
2023-07-13 01:10:00,0.0,17.04,1.86,0.0,0.0,0.0,0.0
2023-07-13 02:10:00,0.0,16.69,1.79,0.0,0.0,0.0,0.0
2023-07-13 03:10:00,0.0,16.42,1.79,0.0,0.0,0.0,0.0
2023-07-13 04:10:00,0.0,16.16,1.66,0.0,0.0,0.0,0.0
2023-07-13 05:10:00,0.0,15.88,1.38,0.0,0.0,0.0,0.0
2023-07-13 06:10:00,8.7,15.84,1.45,0.0,41.4,16.0218,0.0160218
2023-07-13 07:10:00,19.59,18.19,1.79,0.0,168.18,65.08565999999999,0.06508565999999999
2023-07-13 08:10:00,30.86,20.35,2.14,0.0,386.93,149.74191000000002,0.14974191
2023-07-13 09:10:00,42.23,22.43,2.55,0.0,611.06,236.48021999999997,0.23648021999999996
2023-07-13 10:10:00,53.32,24.39,2.76,0.0,796.39,308.20293,0.30820293
2023-07-13 11:10:00,63.35,26.16,2.9,0.0,933.18,361.1406599999999,0.3611406599999999
2023-07-13 12:10:00,70.23,27.57,2.9,0.0,999.43,386.77941,0.38677941
2023-07-13 13:10:00,70.18,28.63,3.03,0.0,994.21,384.75927,0.38475927000000004
2023-07-13 14:10:00,63.23,29.19,3.45,0.0,926.88,358.70256,0.35870256
2023-07-13 15:10:00,53.19,29.21,4.0,0.0,790.17,305.79578999999995,0.30579578999999996
2023-07-13 16:10:00,42.09,28.56,4.41,0.0,601.61,232.82306999999997,0.23282306999999997
2023-07-13 17:10:00,30.71,27.35,4.62,0.0,385.66,149.25042,0.14925042
2023-07-13 18:10:00,19.45,25.72,4.62,0.0,166.16,64.30392,0.06430392
2023-07-13 19:10:00,8.57,24.0,3.79,0.0,41.4,16.0218,0.0160218
2023-07-13 20:10:00,0.0,22.3,2.9,0.0,0.0,0.0,0.0
2023-07-13 21:10:00,0.0,20.83,2.41,0.0,0.0,0.0,0.0
2023-07-13 22:10:00,0.0,19.77,2.0,0.0,0.0,0.0,0.0
2023-07-13 23:10:00,0.0,18.88,1.59,0.0,0.0,0.0,0.0
2023-07-14 00:10:00,0.0,17.97,1.38,0.0,0.0,0.0,0.0
2023-07-14 01:10:00,0.0,16.95,1.17,0.0,0.0,0.0,0.0
2023-07-14 02:10:00,0.0,17.35,0.83,0.0,0.0,0.0,0.0
2023-07-14 03:10:00,0.0,17.61,0.48,0.0,0.0,0.0,0.0
2023-07-14 04:10:00,0.0,17.34,0.48,0.0,0.0,0.0,0.0
2023-07-14 05:10:00,0.0,17.09,0.62,0.0,0.0,0.0,0.0
2023-07-14 06:10:00,8.59,16.92,0.55,0.0,44.04,17.04348,0.01704348
2023-07-14 07:10:00,19.48,18.17,0.83,0.0,159.73,61.81550999999999,0.06181550999999999
2023-07-14 08:10:00,30.75,20.66,1.31,0.0,260.62,100.85994000000001,0.10085994000000001
2023-07-14 09:10:00,42.12,22.11,1.79,0.0,589.0,227.943,0.227943
2023-07-14 10:10:00,53.21,23.44,2.48,0.0,641.98,248.44626000000002,0.24844626000000003
2023-07-14 11:10:00,63.22,24.42,3.17,0.0,425.95,164.84265,0.16484264999999998
2023-07-14 12:10:00,70.08,25.44,3.72,0.0,337.17,130.48479,0.13048479000000002
2023-07-14 13:10:00,70.05,25.88,4.34,0.0,351.69,136.10403,0.13610403
2023-07-14 14:10:00,63.14,26.28,4.83,0.0,668.14,258.57017999999994,0.2585701799999999
2023-07-14 15:10:00,53.11,25.87,5.03,0.0,503.94,195.02477999999996,0.19502477999999995
2023-07-14 16:10:00,42.02,25.08,4.97,0.0,368.51,142.61337,0.14261337000000002
2023-07-14 17:10:00,30.65,23.76,4.55,0.0,121.97,47.202389999999994,0.04720239
2023-07-14 18:10:00,19.38,22.98,3.93,0.0,104.65,40.49955,0.04049955
2023-07-14 19:10:00,8.49,22.09,3.72,0.0,31.71,12.27177,0.01227177
2023-07-14 20:10:00,0.0,21.23,3.24,0.0,0.0,0.0,0.0
2023-07-14 21:10:00,0.0,20.74,3.03,0.0,0.0,0.0,0.0
2023-07-14 22:10:00,0.0,20.2,3.03,0.0,0.0,0.0,0.0
2023-07-14 23:10:00,0.0,19.65,3.17,0.0,0.0,0.0,0.0
2023-07-15 00:10:00,0.0,19.34,3.66,0.0,0.0,0.0,0.0
2023-07-15 01:10:00,0.0,19.01,3.31,0.0,0.0,0.0,0.0
2023-07-15 02:10:00,0.0,18.66,2.62,0.0,0.0,0.0,0.0
2023-07-15 03:10:00,0.0,18.54,1.72,0.0,0.0,0.0,0.0
2023-07-15 04:10:00,0.0,18.35,1.24,0.0,0.0,0.0,0.0
2023-07-15 05:10:00,0.0,17.93,1.03,0.0,0.0,0.0,0.0
2023-07-15 06:10:00,8.47,17.36,1.24,0.0,49.33,19.090709999999998,0.019090709999999997
2023-07-15 07:10:00,19.37,18.42,1.86,0.0,132.48,51.26975999999999,0.05126975999999999
2023-07-15 08:10:00,30.64,19.14,2.83,0.0,353.57,136.83159,0.13683159
2023-07-15 09:10:00,42.01,20.12,3.38,0.0,500.56,193.71672,0.19371672
2023-07-15 10:10:00,53.09,20.95,4.07,0.0,751.83,290.95821,0.29095821
2023-07-15 11:10:00,63.08,21.89,4.41,0.0,810.6,313.7022,0.3137022
2023-07-15 12:10:00,69.93,22.77,4.55,0.0,767.14,296.88318,0.29688317999999997
2023-07-15 13:10:00,69.91,23.1,4.62,0.0,900.7,348.5709,0.3485709
2023-07-15 14:10:00,63.04,23.2,4.76,0.0,919.85,355.98195,0.35598195
2023-07-15 15:10:00,53.04,23.51,4.97,0.0,784.59,303.63633,0.30363633
2023-07-15 16:10:00,41.95,23.31,5.24,0.0,607.85,235.23795,0.23523795
2023-07-15 17:10:00,30.58,22.73,5.45,0.0,387.09,149.80382999999998,0.14980382999999997
2023-07-15 18:10:00,19.31,21.86,5.52,0.0,166.55,64.45485000000001,0.06445485000000001
2023-07-15 19:10:00,8.41,20.82,5.38,0.0,42.28,16.36236,0.01636236
2023-07-15 20:10:00,0.0,19.47,4.41,0.0,0.0,0.0,0.0
2023-07-15 21:10:00,0.0,18.35,4.14,0.0,0.0,0.0,0.0
2023-07-15 22:10:00,0.0,17.47,3.72,0.0,0.0,0.0,0.0
2023-07-15 23:10:00,0.0,16.76,3.45,0.0,0.0,0.0,0.0
2023-07-16 00:10:00,0.0,16.17,3.24,0.0,0.0,0.0,0.0
2023-07-16 01:10:00,0.0,15.6,3.1,0.0,0.0,0.0,0.0
2023-07-16 02:10:00,0.0,15.2,3.03,0.0,0.0,0.0,0.0
2023-07-16 03:10:00,0.0,14.88,2.97,0.0,0.0,0.0,0.0
2023-07-16 04:10:00,0.0,14.54,2.83,0.0,0.0,0.0,0.0
2023-07-16 05:10:00,0.0,14.26,2.76,0.0,0.0,0.0,0.0
2023-07-16 06:10:00,8.35,14.26,2.62,0.0,42.28,16.36236,0.01636236
2023-07-16 07:10:00,19.25,15.76,2.9,0.0,169.49,65.59263,0.06559263
2023-07-16 08:10:00,30.53,18.01,3.66,0.0,394.66,152.73342,0.15273342
2023-07-16 09:10:00,41.9,19.91,4.07,0.0,621.15,240.38504999999998,0.24038505
2023-07-16 10:10:00,52.97,21.49,4.34,0.0,814.39,315.16892999999993,0.31516892999999996
2023-07-16 11:10:00,62.95,22.81,4.55,0.0,954.11,369.24057000000005,0.36924057000000005
2023-07-16 12:10:00,69.77,23.82,4.9,0.0,1011.51,391.45437,0.39145437
2023-07-16 13:10:00,69.76,24.48,5.24,0.0,1005.24,389.0278799999999,0.38902787999999994
2023-07-16 14:10:00,62.93,24.83,5.52,0.0,949.02,367.27074,0.36727074
2023-07-16 15:10:00,52.95,24.89,5.72,0.0,813.3,314.74709999999993,0.31474709999999995
2023-07-16 16:10:00,41.88,24.64,5.86,0.0,581.51,225.04436999999996,0.22504436999999997
2023-07-16 17:10:00,30.51,24.0,6.07,0.0,400.94,155.16378,0.15516378
2023-07-16 18:10:00,19.23,22.89,6.28,0.0,170.21,65.87127,0.06587127
2023-07-16 19:10:00,8.33,21.34,5.72,0.0,42.28,16.36236,0.01636236
2023-07-16 20:10:00,0.0,19.79,4.76,0.0,0.0,0.0,0.0
2023-07-16 21:10:00,0.0,18.66,4.21,0.0,0.0,0.0,0.0
2023-07-16 22:10:00,0.0,17.89,3.59,0.0,0.0,0.0,0.0
2023-07-16 23:10:00,0.0,17.28,3.17,0.0,0.0,0.0,0.0
2023-07-17 00:10:00,0.0,16.82,2.83,0.0,0.0,0.0,0.0
2023-07-17 01:10:00,0.0,16.31,2.48,0.0,0.0,0.0,0.0
2023-07-17 02:10:00,0.0,15.86,2.28,0.0,0.0,0.0,0.0
2023-07-17 03:10:00,0.0,15.42,2.14,0.0,0.0,0.0,0.0
2023-07-17 04:10:00,0.0,14.95,2.0,0.0,0.0,0.0,0.0
2023-07-17 05:10:00,0.0,14.53,1.93,0.0,0.0,0.0,0.0
2023-07-17 06:10:00,8.22,14.43,1.86,0.0,40.52,15.68124,0.01568124
2023-07-17 07:10:00,19.14,17.2,1.52,0.0,166.43,64.40841,0.06440841
2023-07-17 08:10:00,30.42,20.65,1.66,0.0,385.95,149.36265,0.14936265
2023-07-17 09:10:00,41.79,23.27,1.66,0.0,613.94,237.59478000000001,0.23759478
2023-07-17 10:10:00,52.85,25.51,1.45,0.0,801.97,310.36239,0.31036239
2023-07-17 11:10:00,62.8,27.47,1.38,0.0,941.34,364.29858,0.36429858000000004
2023-07-17 12:10:00,69.61,28.97,1.66,0.0,1008.86,390.42882000000003,0.39042882
2023-07-17 13:10:00,69.61,29.92,2.34,0.0,1003.68,388.42416,0.38842415999999996
2023-07-17 14:10:00,62.82,30.27,3.1,0.0,931.2,360.37440000000004,0.36037440000000004
2023-07-17 15:10:00,52.86,29.99,3.72,0.0,798.17,308.89178999999996,0.30889178999999994
2023-07-17 16:10:00,41.8,29.14,4.21,0.0,603.11,233.40356999999997,0.23340356999999998
2023-07-17 17:10:00,30.43,27.85,4.41,0.0,379.43,146.83941,0.14683940999999998
2023-07-17 18:10:00,19.15,26.22,4.21,0.0,163.47,63.26288999999999,0.06326288999999999
2023-07-17 19:10:00,8.24,23.9,3.59,0.0,46.68,18.06516,0.01806516
2023-07-17 20:10:00,0.0,22.1,2.69,0.0,0.0,0.0,0.0
2023-07-17 21:10:00,0.0,20.55,2.14,0.0,0.0,0.0,0.0
2023-07-17 22:10:00,0.0,19.43,1.79,0.0,0.0,0.0,0.0
2023-07-17 23:10:00,0.0,18.48,1.45,0.0,0.0,0.0,0.0
2023-07-18 00:10:00,0.0,17.36,1.31,0.0,0.0,0.0,0.0
2023-07-18 01:10:00,0.0,16.26,1.24,0.0,0.0,0.0,0.0
2023-07-18 02:10:00,0.0,15.65,1.31,0.0,0.0,0.0,0.0
2023-07-18 03:10:00,0.0,15.43,1.24,0.0,0.0,0.0,0.0
2023-07-18 04:10:00,0.0,15.34,1.17,0.0,0.0,0.0,0.0
2023-07-18 05:10:00,0.0,15.55,1.1,0.0,0.0,0.0,0.0
2023-07-18 06:10:00,8.1,15.8,0.9,0.0,44.92,17.384040000000002,0.017384040000000003
2023-07-18 07:10:00,19.02,17.52,1.52,0.0,132.47,51.26589,0.05126589
